word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AA S,3,-11.500419481597978,-11.546251954164005,-14.485575304280665,-14.430013482984933,-14.383292297796222,-14.39888003371005,1.1487389949117204,1.1499919294955194,1.1485795639884087,1.1499518561516016,1.002859967622991,1.0030667467896783,1.0027357085159678,1.0030296795121925
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
Y AH T,3,-9.636474853377319,-9.672077137620082,-9.426510669441669,-9.363791331023663,-9.469759565251577,-9.375426327905245,1.1610029137929958,1.1607965276926406,1.160817012297724,1.160750800636473,1.005040505904452,1.0050459251384043,1.004741212155973,1.0049671188922051
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH AA R,3,-13.451957890944426,-13.447796658348041,-17.796553294326465,-17.922126736396386,-17.26678513210722,-17.721954772880494,1.1399387155092873,1.1388009974049313,1.1397986036110959,1.138766989533813,1.0167326413176223,1.0164657774213468,1.0154958142303165,1.016146350271621
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
ZH EH M,3,-13.56226609660382,-13.526722077841939,-inf,-inf,-18.482098293743928,-20.12240514144847,1.1304511779250908,1.129543951648559,1.1303327948648398,1.1295152576984484,1.0052151985787152,1.0047958760747873,1.0049016973457934,1.0047222470717918
