ID,response,word,word_len,uni_prob,uni_prob_smoothed,uni_prob_freq_weighted,uni_prob_freq_weighted_smoothed,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
9928688,24,k o ɾ o n,5,-16.15929758860058,-16.159489194568724,,,-13.868409821172923,,-13.895071028995217,,1.4086622883685636,,1.408210172854805,,1.0325528233779742,,1.030997388207983,
9928688,46,d͡ʒ o ʒ o ʒ,5,-24.48070505034809,-24.47060531154621,,,-23.65144193577017,,-23.604853465371203,,1.1063477027090305,,1.1064455731324747,,1.0009007487476005,,1.0010693101437411,
9928688,97,b a ʒ i n,5,-17.80349425450386,-17.799082311759637,,,-14.791020439297638,,-14.925564091251209,,1.5193623891917725,,1.518711994390168,,1.0328627171294904,,1.0312294576154004,
9928688,65,n u g a v,5,-17.32641256884868,-17.325859498891205,,,-22.17862386284786,,-22.142492609172585,,1.295558300366401,,1.2953096832430069,,1.0097861339305134,,1.0094276480806197,
9928688,97,b e ʒ i l,5,-20.15766503592153,-20.1522016081776,,,-17.87290940676915,,-18.003973266743422,,1.3606430151485247,,1.3602899179920174,,1.0147080117893146,,1.0141386071612013,
9928688,98,b e ʒ y z,5,-20.38453775562813,-20.379527756579662,,,-17.968651889022336,,-17.963773735189676,,1.2791360964148726,,1.278929028131013,,1.0135348320226718,,1.0130354616378874,
9928688,27,g o ɟ e ʒ,5,-24.70734295733524,-24.68304797137209,,,-50.0,,-24.892441184593736,,1.206949659858697,,1.2068658496110196,,1.0013992346140868,,1.0015409476057728,
9928688,40,f u ʒ ɯ ʒ,5,-23.9166248803383,-23.906692287272595,,,-50.0,,-28.2987368958237,,1.1450967257617637,,1.1451247551929438,,1.000975915064953,,1.0011424929957409,
9928688,48,d͡ʒ o t͡ʃ u ʒ,5,-22.25933783885341,-22.25370023108273,,,-25.407920618685885,,-25.226670777169343,,1.1389450473591287,,1.1389844721552644,,1.001545014340632,,1.0016802565901464,
9928688,64,n ɯ g u v,5,-18.672938523470744,-18.67220463131041,,,-24.97225112201225,,-24.798231194095607,,1.1366324521867113,,1.1366721183407424,,1.0015222117456346,,1.001653631447348,
9928688,4,ɟ i f e ʒ,5,-23.50725783914693,-23.48329107102717,,,-25.179036508558365,,-24.87841662264246,,1.2121684741836356,,1.2120754128304632,,1.0053026957384814,,1.0052306294125322,
9928688,84,m y z e l,5,-18.29810048302488,-18.297138352769043,,,-15.36637665199515,,-15.417853706543786,,1.320777681509878,,1.3204937774894725,,1.0382974481087792,,1.0364788587481613,
9928688,84,m e t e ɾ,5,-13.722605695771906,-13.723302702907157,,,-12.003654907782868,,-12.023346713937531,,1.5195622914746405,,1.518910401773783,,1.0525880770319855,,1.0498613480187184,
9871944,27,l i g a v,5,-18.317025751495315,-18.315638235122417,,,-24.90199012797349,,-24.64460050717379,,1.3020095605246391,,1.3017497711993005,,1.0094632673533137,,1.0091216418905589,
9871944,29,n y m ɯ j,5,-16.9785438270158,-16.978576305225516,,,-22.43669703100411,,-22.421232711240805,,1.2136164438653825,,1.21351869881907,,1.006133848620259,,1.0060194361555963,
9871944,29,ɫ o h e s,5,-16.45817250086749,-16.45822851680418,,,-21.317120361286086,,-21.272071082039435,,1.2426762924026875,,1.24252019486607,,1.009570595243294,,1.0092260466145833,
9871944,28,b u h a ʒ,5,-19.63382263150912,-19.628946819287247,,,-16.589829009805186,,-16.73205715679298,,1.3523956399527486,,1.3520522834985491,,1.021610727156267,,1.0206577518516846,
9871944,31,g a ɟ i l,5,-21.711665732611312,-21.69151780880028,,,-21.848897140452937,,-21.63415311259603,,1.4234248610169082,,1.4229631257047886,,1.0082939096649637,,1.0080627500036243,
9871944,73,k u ɾ i n,5,-14.89701971471122,-14.897514091325462,,,-12.94195303395921,,-12.96493491685879,,1.5007331881655468,,1.5001135144861943,,1.0493627462694506,,1.0468268577985411,
9871944,30,s ø ɾ ø ɾ,5,-18.916248108852137,-18.914431816525905,,,-17.736643428071496,,-17.750937164122824,,1.311449218136533,,1.3111659441356651,,1.006315849424642,,1.0061905369137407,
9871944,27,ʃ o ʒ a v,5,-20.47724743734481,-20.47197821113629,,,-22.61856961138616,,-22.667019868719475,,1.288367615858368,,1.2881315117422223,,1.0061232207228026,,1.005964640548633,
9871944,26,v ø l ø h,5,-23.290063091036213,-23.286439930910383,,,-50.0,,-32.28412824653789,,1.0659556661882257,,1.066120812453014,,1.0,1.0,1.0002179098838746,1.0
9871944,72,g ɯ d͡ʒ u ɾ,5,-18.401954124401357,-18.401273225113115,,,-15.514694512570816,,-15.553988277275629,,1.2206968713441448,,1.2205683468578952,,1.0114276001889089,,1.0109684044339573,
9871944,70,l y l i c,5,-22.910768313384416,-22.90286163132676,,,-50.0,,-32.397687831098054,,1.203960562382335,,1.203881391318237,,1.0008711294622858,,1.0010398142992691,
9871944,80,h a c i z,5,-19.17393398541818,-19.167827893101165,,,-50.0,,-21.131318076779458,,1.44361829462378,,1.4431184887150887,,1.029014126217107,,1.027660226668782,
9871944,81,m y ɾ e ɾ,5,-14.984624734814105,-14.985036874803626,,,-12.552940803573671,,-12.57913149636152,,1.489033852575989,,1.4884339967257736,,1.064327496486173,,1.060981828884185,
9871944,24,ɟ i ʒ o ʒ,5,-26.81866112575745,-26.790029262224927,,,-29.39941525084724,,-28.902870287169502,,1.1099298726971636,,1.110021532393878,,1.0005226776773717,,1.000711052533111,
9871944,18,v ø ɟ y m,5,-24.02986774956105,-24.009237901785745,,,-50.0,,-25.69225069164061,,1.09995900556369,,1.10005431962118,,1.002654692924395,,1.0027073865105098,
9871944,25,h a ʒ u z,5,-19.82947465460673,-19.824516645817976,,,-17.11965647191572,,-17.218070915836304,,1.3720422673264103,,1.3716726499377587,,1.0259268416966203,,1.0247640708076309,
9871944,20,h y ʒ a ʒ,5,-22.512279354827413,-22.5026197113713,,,-22.102878518280345,,-22.166868313437227,,1.3079157400202015,,1.3076496470041246,,1.0032923482443703,,1.0033251342986491,
9871944,21,l e ʒ ɯ h,5,-21.03897463564812,-21.033303760433046,,,-30.18402807989924,,-29.20540471553685,,1.244495155727509,,1.2443470199359166,,1.0007952166504448,,1.0009691836637256,
9871944,23,b e v e ʒ,5,-19.361992708840056,-19.357089418957003,,,-16.706821942985723,,-16.834862117610335,,1.3761639224927549,,1.3757870363920413,,1.0278984680883785,,1.0266329792683782,
9871944,23,g ɯ ɟ e ʒ,5,-24.30578124525424,-24.28160701356365,,,-50.0,,-24.815598505272497,,1.196280249113463,,1.1962148980539262,,1.002806683496261,,1.0028744767627225,
9871944,25,b o ʒ i l,5,-21.431083494530565,-21.42535711628153,,,-17.705568653800018,,-17.83640175391364,,1.2532448349058904,,1.2530775477498026,,1.0092351210095205,,1.0089534298645335,
9871944,21,n u ʒ ɯ h,5,-20.24619677932734,-20.241337991652617,,,-27.8107916591632,,-27.023579690957725,,1.1518762179262898,,1.1518883333637062,,1.0010090676384151,,1.0011719374015406,
9871944,23,h a h a ʒ,5,-18.279717885936645,-18.274993861060448,,,-15.5480561905522,,-15.694802669418907,,1.5324850375176986,,1.5318300917569716,,1.049136449025569,,1.046733780370724,
9871944,24,b i m y ʒ,5,-19.745708670599832,-19.740938533484037,,,-17.144470810093683,,-17.12870059621924,,1.224775815843954,,1.224668160873623,,1.017560989647938,,1.0168496999823045,
9871944,20,n u v ø h,5,-19.914181691206203,-19.91262067096116,,,-50.0,,-27.03470635875693,,1.1319802610032077,,1.1320309822151344,,1.0023941627725557,,1.0024857126666045,
9871944,20,m y ʒ ø z,5,-22.32662891088082,-22.320548883732773,,,-18.58658519622501,,-18.33479718703259,,1.187771311398157,,1.1877241782403851,,1.027167731420923,,1.0259561075629384,
9871944,79,ɫ a t a j,5,-13.539207723328191,-13.53980500216542,,,-16.70963205807083,,-16.722833062461532,,1.5581158667217818,,1.5574094336214954,,1.0364821239096451,,1.0346702629498348,
9871944,68,ɟ i ɟ i c,5,-27.327803810976384,-27.28373125903111,,,-34.544864796093734,,-33.39335316750246,,1.200631107369301,,1.2005578354972886,,1.0004350671053688,,1.0006268044902862,
9871944,74,t i k u ɾ,5,-14.757321292630818,-14.757839474448213,,,-13.776182245400546,,-13.797827878122703,,1.3425309336547508,,1.3421911014635628,,1.0178435286691223,,1.01704029300458,
9871944,27,b u ʒ u z,5,-21.183579400179205,-21.17846960404477,,,-19.10099770791221,,-18.99855357037276,,1.1919528697614603,,1.191894841679337,,1.0090301397771717,,1.008755156382551,
9871944,26,n u c i v,5,-20.14574766685337,-20.139492597213987,,,-50.0,,-28.879295751792085,,1.2126077521025955,,1.2125096911983495,,1.0022042581137438,,1.0022912535659585,
9871944,22,n ø t a j,5,-16.60787778582062,-16.607184407497176,,,-20.72993099169201,,-20.69776307610008,,1.3204062609894092,,1.3201110967426837,,1.0202544768288162,,1.019299714440256,
9871944,80,ɟ e ɟ i c,5,-27.129968484650533,-27.08591829158033,,,-50.0,,-33.995918426500694,,1.286798785012282,,1.286576434113205,,1.0004350671053688,,1.0006268044902862,
9871944,21,l i ʒ a v,5,-20.23050859359168,-20.22480655852447,,,-26.93864092108832,,-26.6862720433174,,1.2954686251708838,,1.2952202250027611,,1.005853468543388,,1.005709010195803,
9871944,24,k u t ø ɾ,5,-17.142589509814194,-17.141879998166225,,,-15.653402142063069,,-15.691176305475931,,1.32230203950961,,1.3220007996898406,,1.018129501377924,,1.0173831055756966,
9871944,68,b o ʒ a n,5,-18.87907738678704,-18.87442485241279,,,-15.653898437212243,,-15.751763646111796,,1.3952268910920227,,1.3947842803728532,,1.034064398232142,,1.0322259545780297,
9871944,73,b o z y z,5,-19.26283358646827,-19.262161297178977,,,-16.006298136958325,,-16.038972563588715,,1.2096753412240209,,1.2095880258287266,,1.011931948070003,,1.0115128583515274,
9871944,70,j a b u ʒ,5,-19.31027464586884,-19.30552819286247,,,-18.66177474584945,,-18.602207543248568,,1.3727688430545328,,1.3724036038051812,,1.029576112826616,,1.02823132533125,
9871944,32,n ɯ c i v,5,-19.93088069637855,-19.92468420199566,,,-50.0,,-29.55229981701376,,1.201667544130325,,1.201588410921533,,1.0018247936466855,,1.0019317455664367,
9871944,20,n ɯ ʒ ɯ ʒ,5,-22.41481628019461,-22.405420821058904,,,-50.0,,-30.786845680157285,,1.1290677347665397,,1.129123492209685,,1.0003249566724437,,1.0005257916572736,
9871944,21,v ɯ ʒ a ʒ,5,-22.349954898140567,-22.340265181164124,,,-50.0,,-25.81550837135159,,1.2641123593074002,,1.2639220306428625,,1.0015585492929229,,1.0016824729794085,
9871944,20,n y n i v,5,-16.875155560146357,-16.87500671582728,,,-21.870278494630696,,-21.860137136995288,,1.2901878365226052,,1.2899547596023124,,1.015590305177985,,1.014953753172737,
9871944,75,h a t͡ʃ ø z,5,-19.2911820112246,-19.28957467359959,,,-16.038256272556517,,-16.08294553334273,,1.3428697105576248,,1.3425540778269385,,1.02767606738203,,1.026436686056419,
9871944,19,j o c ø f,5,-23.34087968343175,-23.33317516503285,,,-50.0,,-24.211050554951704,,1.1207079699595697,,1.1207782546784186,,1.0033803356801,,1.003419297076754,
9871944,19,t͡ʃ i d͡ʒ ɯ t͡ʃ,5,-18.934215266206888,-18.933276777337888,,,-18.007434786889252,,-18.031020698229675,,1.1892406476791797,,1.1891896194854592,,1.007346548615294,,1.007170341171165,
9871944,19,n u d͡ʒ o h,5,-18.585597379729464,-18.5850357702423,,,-24.726458930397825,,-24.61717125138857,,1.1330251122802943,,1.1330725118708005,,1.001474956791939,,1.001614712938203,
9871944,46,v ɯ c ø c,5,-25.87442309272073,-25.860791705149087,,,-50.0,,-32.19927328021738,,1.0761529069919815,,1.076304970573472,,1.0002707972270364,,1.000474478028374,
9871944,40,ɫ a c y c,5,-22.026637500586897,-22.01461230055993,,,-50.0,,-27.84286977614221,,1.303338955612124,,1.3030961175258404,,1.0029370543066431,,1.0029999110352912,
9871944,35,s ø ɾ ɯ ɾ,5,-17.20500131187094,-17.2042928756526,,,-15.07133366695696,,-15.108072623586152,,1.3616515088653494,,1.3612768593282027,,1.0224207245664567,,1.021344720223736,
9871944,34,l e ʒ i z,5,-20.353317059019144,-20.347771434708328,,,-23.404909965851168,,-23.138865417442208,,1.3100161638106471,,1.3097474876247677,,1.005750594004306,,1.005617778175364,
9871944,30,k ɯ k o n,5,-15.853117021089924,-15.853415179918208,,,-12.795133988211877,,-12.823178946592495,,1.321191395011316,,1.3208914663733455,,1.0259375020257335,,1.0247328374892803,
9871944,77,t e ɾ a n,5,-13.154797069130572,-13.155550524745284,,,-11.724338917087254,,-11.742921937601642,,1.6505512704719087,,1.6496653866651498,,1.1099233378103026,,1.104018173778758,
9871944,71,ʃ u ɟ y ɾ,5,-21.957256044240108,-21.937869605277797,,,-22.499173241968023,,-21.920606300134068,,1.1847548415426716,,1.1846904267614222,,1.0053463860468044,,1.0052425528526925,
9871944,30,n ɯ v ø c,5,-22.316148913561925,-22.30872472571367,,,-50.0,,-30.445293983702243,,1.1084544645079504,,1.1085503214476562,,1.001905682716268,,1.0020229522148367,
9871944,73,ɫ o m ø s,5,-18.19297547659577,-18.192049074546556,,,-23.7185910215694,,-23.576018053983702,,1.1580890131919466,,1.1580884043189272,,1.006369125718587,,1.0062507303895665,
9871944,34,n e m ø h,5,-17.63893282018263,-17.638029828961074,,,-23.558108707134007,,-23.245886540663424,,1.2573677552147065,,1.2572013402029647,,1.0157239137890697,,1.015111998046541,
9871944,20,b ɯ d a ʒ,5,-19.12602055601626,-19.12132215130753,,,-20.08567575275351,,-20.17911549471616,,1.3411283852127902,,1.3408045259119057,,1.0103448182681387,,1.0099894506104767,
9871944,21,t͡ʃ e ʒ u ʒ,5,-23.04808049192325,-23.03828790219756,,,-22.073070829734757,,-22.06130764515632,,1.2460500918115391,,1.2459043466753474,,1.0066654436263762,,1.0065329248080075,
9871944,26,v ø l i c,5,-23.521629066683385,-23.51331185716321,,,-50.0,,-33.25997944794797,,1.1642026037351003,,1.1641922265701674,,1.0003260515161396,,1.0005235520380404,
9871944,75,n u l e ɾ,5,-16.7353899896315,-16.73486738355431,,,-21.8754485295826,,-21.502576488019884,,1.2814781732006866,,1.2812387575669788,,1.0164999980354623,,1.0157043429334207,
9871944,31,ʃ e z u ʒ,5,-20.413361161166105,-20.40831052473003,,,-21.30607077641668,,-21.23961045572301,,1.274892670609532,,1.2746965965867414,,1.0140542779889286,,1.0135267325647053,
9871944,30,t͡ʃ ø j o ʒ,5,-23.110844320056284,-23.10446410490708,,,-18.612897025047648,,-18.738353722963613,,1.1138647273701043,,1.1139491411652993,,1.0038353772712676,,1.0038463961880495,
9871944,73,g u h a n,5,-16.986187982608918,-16.98582453583135,,,-14.003209503389854,,-14.037361297492396,,1.393585672209114,,1.3931455531370758,,1.041008945259303,,1.0387823974648764,
9871944,23,z ø ʒ i l,5,-22.93642060252837,-22.92962492587712,,,-50.0,,-24.4772263559713,,1.157513007334928,,1.157511308073952,,1.001760072495694,,1.0018712112846873,
9871944,28,b e ʒ a v,5,-18.887323500746025,-18.882458836833287,,,-19.56906284531509,,-19.661279048791737,,1.441131755390738,,1.4406313873886738,,1.018474361069321,,1.01766664871558,
9871944,22,h ø ʃ a ʒ,5,-21.446707936005243,-21.4406412311413,,,-21.13827944442946,,-21.18485938345635,,1.2838250896845864,,1.2836003756660834,,1.0078943784157934,,1.007671292277256,
9871944,70,n y m ø s,5,-18.30486011833053,-18.303892942044392,,,-23.800973686763864,,-23.65109261672794,,1.1731956986207523,,1.1731689601736792,,1.0049036855497242,,1.0048624490342637,
9871944,64,n u g u v,5,-18.88780549394557,-18.88701302652874,,,-23.829955675252805,,-23.77692043460571,,1.1475726601589815,,1.147593398617559,,1.002664785337298,,1.0027359066125898,
9871944,71,m y ɟ y z,5,-22.469309252839896,-22.449822748239608,,,-20.420586661988004,,-19.572854959613927,,1.207846762933068,,1.2077630593896518,,1.027561468749568,,1.0263250935198331,
9871944,72,ɫ a c e c,5,-20.652231711132256,-20.640508256997418,,,-50.0,,-27.899065041129965,,1.386819495813845,,1.3864247108936807,,1.0035239470356945,,1.00355006691279,
9871944,28,b y ʒ u ʒ,5,-23.866384100399888,-23.856572669598098,,,-23.067365963329937,,-22.908307977729837,,1.1812596797175028,,1.1812260558503582,,1.0029253067504076,,1.0029894710389118,
9871944,28,v e ɟ y ʒ,5,-24.678551245174877,-24.65430856866798,,,-25.32234222567088,,-24.826847868345496,,1.2138685991633609,,1.2137803225511092,,1.0052790884770466,,1.0052181146545902,
9871944,27,ɟ e j o ʒ,5,-23.913791342449223,-23.88990644372476,,,-50.0,,-24.87491275380586,,1.2374689664526486,,1.2373395107029062,,1.0110946677328192,,1.010721436984636,
9871944,26,ɟ i ʒ u ʒ,5,-26.63196638415128,-26.60339669963481,,,-29.991575100561576,,-29.47052707287037,,1.1312986116566484,,1.1313513771126087,,1.0003270467676877,,1.0005276672406118,
9871944,24,n ɯ c y j,5,-20.443678587627296,-20.437521688622773,,,-50.0,,-28.54826058980769,,1.1194433120611658,,1.119511701447071,,1.0005205875821277,,1.0007091769497731,
9871944,33,b a ɟ ø ʒ,5,-24.86506702537125,-24.840191901679944,,,-50.0,,-23.420803652697536,,1.3358300822798563,,1.335532677648985,,1.0206378838430394,,1.0197712158697192,
